outer_fold,feature_date,target_date,nested_role,included,exclusion_reason,component_validation_start,hybrid_validation_start,outer_test_start,dataset_sha256,split_sha256,nested_split_id
3,2022-01-25,2022-01-30,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-26,2022-01-31,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-27,2022-02-01,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-28,2022-02-02,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-29,2022-02-03,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-30,2022-02-04,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-01-31,2022-02-05,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-01,2022-02-06,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-02,2022-02-07,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-03,2022-02-08,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-04,2022-02-09,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-05,2022-02-10,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-06,2022-02-11,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-07,2022-02-12,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-08,2022-02-13,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-09,2022-02-14,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-10,2022-02-15,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-11,2022-02-16,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-12,2022-02-17,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-13,2022-02-18,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-14,2022-02-19,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-15,2022-02-20,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-16,2022-02-21,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-17,2022-02-22,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-18,2022-02-23,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-19,2022-02-24,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-20,2022-02-25,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-21,2022-02-26,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-22,2022-02-27,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-23,2022-02-28,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-24,2022-03-01,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-25,2022-03-02,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-26,2022-03-03,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-27,2022-03-04,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-02-28,2022-03-05,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-01,2022-03-06,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-02,2022-03-07,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-03,2022-03-08,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-04,2022-03-09,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-05,2022-03-10,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-06,2022-03-11,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-07,2022-03-12,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-08,2022-03-13,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-09,2022-03-14,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-10,2022-03-15,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-11,2022-03-16,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-12,2022-03-17,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-13,2022-03-18,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-14,2022-03-19,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-15,2022-03-20,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-16,2022-03-21,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-17,2022-03-22,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-18,2022-03-23,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-19,2022-03-24,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-20,2022-03-25,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-21,2022-03-26,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-22,2022-03-27,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-23,2022-03-28,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-24,2022-03-29,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-25,2022-03-30,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-26,2022-03-31,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-27,2022-04-01,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-28,2022-04-02,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-29,2022-04-03,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-30,2022-04-04,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-03-31,2022-04-05,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-01,2022-04-06,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-02,2022-04-07,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-03,2022-04-08,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-04,2022-04-09,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-05,2022-04-10,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-06,2022-04-11,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-07,2022-04-12,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-08,2022-04-13,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-09,2022-04-14,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-10,2022-04-15,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-11,2022-04-16,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-12,2022-04-17,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-13,2022-04-18,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-14,2022-04-19,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-15,2022-04-20,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-16,2022-04-21,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-17,2022-04-22,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-18,2022-04-23,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-19,2022-04-24,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-20,2022-04-25,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-21,2022-04-26,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-22,2022-04-27,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-23,2022-04-28,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
3,2022-04-24,2022-04-29,component_subtrain,True,,2022-07-21,2022-10-27,2023-02-20,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold3_fully_nested_v1
