horizon,outer_fold,feature_date,target_date,outer_role,inner_fold,inner_role,original_row_index,purged_outer_boundary,purged_inner_boundary,purge_reason
5,1,2022-04-16,2022-04-21,outer_test,0,not_applicable,467,False,False,
5,1,2022-04-17,2022-04-22,outer_test,0,not_applicable,468,False,False,
5,1,2022-04-18,2022-04-23,outer_test,0,not_applicable,469,False,False,
5,1,2022-04-19,2022-04-24,outer_test,0,not_applicable,470,False,False,
5,1,2022-04-20,2022-04-25,outer_test,0,not_applicable,471,False,False,
5,1,2022-04-21,2022-04-26,outer_test,0,not_applicable,472,False,False,
5,1,2022-04-22,2022-04-27,outer_test,0,not_applicable,473,False,False,
5,1,2022-04-23,2022-04-28,outer_test,0,not_applicable,474,False,False,
5,1,2022-04-24,2022-04-29,outer_test,0,not_applicable,475,False,False,
5,1,2022-04-25,2022-04-30,outer_test,0,not_applicable,476,False,False,
5,1,2022-04-26,2022-05-01,outer_test,0,not_applicable,477,False,False,
5,1,2022-04-27,2022-05-02,outer_test,0,not_applicable,478,False,False,
5,1,2022-04-28,2022-05-03,outer_test,0,not_applicable,479,False,False,
5,1,2022-04-29,2022-05-04,outer_test,0,not_applicable,480,False,False,
5,1,2022-04-30,2022-05-05,outer_test,0,not_applicable,481,False,False,
5,1,2022-05-01,2022-05-06,outer_test,0,not_applicable,482,False,False,
5,1,2022-05-02,2022-05-07,outer_test,0,not_applicable,483,False,False,
5,1,2022-05-03,2022-05-08,outer_test,0,not_applicable,484,False,False,
5,1,2022-05-04,2022-05-09,outer_test,0,not_applicable,485,False,False,
5,1,2022-05-05,2022-05-10,outer_test,0,not_applicable,486,False,False,
5,1,2022-05-06,2022-05-11,outer_test,0,not_applicable,487,False,False,
5,1,2022-05-07,2022-05-12,outer_test,0,not_applicable,488,False,False,
5,1,2022-05-08,2022-05-13,outer_test,0,not_applicable,489,False,False,
5,1,2022-05-09,2022-05-14,outer_test,0,not_applicable,490,False,False,
5,1,2022-05-10,2022-05-15,outer_test,0,not_applicable,491,False,False,
5,1,2022-05-11,2022-05-16,outer_test,0,not_applicable,492,False,False,
5,1,2022-05-12,2022-05-17,outer_test,0,not_applicable,493,False,False,
5,1,2022-05-13,2022-05-18,outer_test,0,not_applicable,494,False,False,
5,1,2022-05-14,2022-05-19,outer_test,0,not_applicable,495,False,False,
5,1,2022-05-15,2022-05-20,outer_test,0,not_applicable,496,False,False,
5,1,2022-05-16,2022-05-21,outer_test,0,not_applicable,497,False,False,
5,1,2022-05-17,2022-05-22,outer_test,0,not_applicable,498,False,False,
5,1,2022-05-18,2022-05-23,outer_test,0,not_applicable,499,False,False,
5,1,2022-05-19,2022-05-24,outer_test,0,not_applicable,500,False,False,
5,1,2022-05-20,2022-05-25,outer_test,0,not_applicable,501,False,False,
5,1,2022-05-21,2022-05-26,outer_test,0,not_applicable,502,False,False,
5,1,2022-05-22,2022-05-27,outer_test,0,not_applicable,503,False,False,
5,1,2022-05-23,2022-05-28,outer_test,0,not_applicable,504,False,False,
5,1,2022-05-24,2022-05-29,outer_test,0,not_applicable,505,False,False,
5,1,2022-05-25,2022-05-30,outer_test,0,not_applicable,506,False,False,
5,1,2022-05-26,2022-05-31,outer_test,0,not_applicable,507,False,False,
5,1,2022-05-27,2022-06-01,outer_test,0,not_applicable,508,False,False,
5,1,2022-05-28,2022-06-02,outer_test,0,not_applicable,509,False,False,
5,1,2022-05-29,2022-06-03,outer_test,0,not_applicable,510,False,False,
5,1,2022-05-30,2022-06-04,outer_test,0,not_applicable,511,False,False,
5,1,2022-05-31,2022-06-05,outer_test,0,not_applicable,512,False,False,
5,1,2022-06-01,2022-06-06,outer_test,0,not_applicable,513,False,False,
5,1,2022-06-02,2022-06-07,outer_test,0,not_applicable,514,False,False,
5,1,2022-06-03,2022-06-08,outer_test,0,not_applicable,515,False,False,
5,1,2022-06-04,2022-06-09,outer_test,0,not_applicable,516,False,False,
5,1,2022-06-05,2022-06-10,outer_test,0,not_applicable,517,False,False,
5,1,2022-06-06,2022-06-11,outer_test,0,not_applicable,518,False,False,
5,1,2022-06-07,2022-06-12,outer_test,0,not_applicable,519,False,False,
5,1,2022-06-08,2022-06-13,outer_test,0,not_applicable,520,False,False,
5,1,2022-06-09,2022-06-14,outer_test,0,not_applicable,521,False,False,
5,1,2022-06-10,2022-06-15,outer_test,0,not_applicable,522,False,False,
5,1,2022-06-11,2022-06-16,outer_test,0,not_applicable,523,False,False,
5,1,2022-06-12,2022-06-17,outer_test,0,not_applicable,524,False,False,
5,1,2022-06-13,2022-06-18,outer_test,0,not_applicable,525,False,False,
5,1,2022-06-14,2022-06-19,outer_test,0,not_applicable,526,False,False,
5,1,2022-06-15,2022-06-20,outer_test,0,not_applicable,527,False,False,
5,2,2021-02-03,2021-02-08,outer_train,1,inner_train,30,False,False,
5,2,2021-02-04,2021-02-09,outer_train,1,inner_train,31,False,False,
5,2,2021-02-05,2021-02-10,outer_train,1,inner_train,32,False,False,
5,2,2021-02-06,2021-02-11,outer_train,1,inner_train,33,False,False,
5,2,2021-02-07,2021-02-12,outer_train,1,inner_train,34,False,False,
5,2,2021-02-08,2021-02-13,outer_train,1,inner_train,35,False,False,
5,2,2021-02-09,2021-02-14,outer_train,1,inner_train,36,False,False,
5,2,2021-02-10,2021-02-15,outer_train,1,inner_train,37,False,False,
5,2,2021-02-11,2021-02-16,outer_train,1,inner_train,38,False,False,
5,2,2021-02-12,2021-02-17,outer_train,1,inner_train,39,False,False,
5,2,2021-02-13,2021-02-18,outer_train,1,inner_train,40,False,False,
5,2,2021-02-14,2021-02-19,outer_train,1,inner_train,41,False,False,
5,2,2021-02-15,2021-02-20,outer_train,1,inner_train,42,False,False,
5,2,2021-02-16,2021-02-21,outer_train,1,inner_train,43,False,False,
5,2,2021-02-17,2021-02-22,outer_train,1,inner_train,44,False,False,
5,2,2021-02-18,2021-02-23,outer_train,1,inner_train,45,False,False,
5,2,2021-02-19,2021-02-24,outer_train,1,inner_train,46,False,False,
5,2,2021-02-20,2021-02-25,outer_train,1,inner_train,47,False,False,
5,2,2021-02-21,2021-02-26,outer_train,1,inner_train,48,False,False,
5,2,2021-02-22,2021-02-27,outer_train,1,inner_train,49,False,False,
5,2,2021-02-23,2021-02-28,outer_train,1,inner_train,50,False,False,
5,2,2021-02-24,2021-03-01,outer_train,1,inner_train,51,False,False,
5,2,2021-02-25,2021-03-02,outer_train,1,inner_train,52,False,False,
5,2,2021-02-26,2021-03-03,outer_train,1,inner_train,53,False,False,
5,2,2021-02-27,2021-03-04,outer_train,1,inner_train,54,False,False,
5,2,2021-02-28,2021-03-05,outer_train,1,inner_train,55,False,False,
5,2,2021-03-01,2021-03-06,outer_train,1,inner_train,56,False,False,
5,2,2021-03-02,2021-03-07,outer_train,1,inner_train,57,False,False,
5,2,2021-03-03,2021-03-08,outer_train,1,inner_train,58,False,False,
5,2,2021-03-04,2021-03-09,outer_train,1,inner_train,59,False,False,
5,2,2021-03-05,2021-03-10,outer_train,1,inner_train,60,False,False,
5,2,2021-03-06,2021-03-11,outer_train,1,inner_train,61,False,False,
5,2,2021-03-07,2021-03-12,outer_train,1,inner_train,62,False,False,
5,2,2021-03-08,2021-03-13,outer_train,1,inner_train,63,False,False,
5,2,2021-03-09,2021-03-14,outer_train,1,inner_train,64,False,False,
5,2,2021-03-10,2021-03-15,outer_train,1,inner_train,65,False,False,
5,2,2021-03-11,2021-03-16,outer_train,1,inner_train,66,False,False,
5,2,2021-03-12,2021-03-17,outer_train,1,inner_train,67,False,False,
5,2,2021-03-13,2021-03-18,outer_train,1,inner_train,68,False,False,
5,2,2021-03-14,2021-03-19,outer_train,1,inner_train,69,False,False,
5,2,2021-03-15,2021-03-20,outer_train,1,inner_train,70,False,False,
5,2,2021-03-16,2021-03-21,outer_train,1,inner_train,71,False,False,
5,2,2021-03-17,2021-03-22,outer_train,1,inner_train,72,False,False,
5,2,2021-03-18,2021-03-23,outer_train,1,inner_train,73,False,False,
5,2,2021-03-19,2021-03-24,outer_train,1,inner_train,74,False,False,
5,2,2021-03-20,2021-03-25,outer_train,1,inner_train,75,False,False,
5,2,2021-03-21,2021-03-26,outer_train,1,inner_train,76,False,False,
5,2,2021-03-22,2021-03-27,outer_train,1,inner_train,77,False,False,
5,2,2021-03-23,2021-03-28,outer_train,1,inner_train,78,False,False,
5,2,2021-03-24,2021-03-29,outer_train,1,inner_train,79,False,False,
5,2,2021-03-25,2021-03-30,outer_train,1,inner_train,80,False,False,
5,2,2021-03-26,2021-03-31,outer_train,1,inner_train,81,False,False,
5,2,2021-03-27,2021-04-01,outer_train,1,inner_train,82,False,False,
5,2,2021-03-28,2021-04-02,outer_train,1,inner_train,83,False,False,
5,2,2021-03-29,2021-04-03,outer_train,1,inner_train,84,False,False,
5,2,2021-03-30,2021-04-04,outer_train,1,inner_train,85,False,False,
5,2,2021-03-31,2021-04-05,outer_train,1,inner_train,86,False,False,
5,2,2021-04-01,2021-04-06,outer_train,1,inner_train,87,False,False,
5,2,2021-04-02,2021-04-07,outer_train,1,inner_train,88,False,False,
5,2,2021-04-03,2021-04-08,outer_train,1,inner_train,89,False,False,
5,2,2021-04-04,2021-04-09,outer_train,1,inner_train,90,False,False,
5,2,2021-04-05,2021-04-10,outer_train,1,inner_train,91,False,False,
5,2,2021-04-06,2021-04-11,outer_train,1,inner_train,92,False,False,
5,2,2021-04-07,2021-04-12,outer_train,1,inner_train,93,False,False,
5,2,2021-04-08,2021-04-13,outer_train,1,inner_train,94,False,False,
5,2,2021-04-09,2021-04-14,outer_train,1,inner_train,95,False,False,
5,2,2021-04-10,2021-04-15,outer_train,1,inner_train,96,False,False,
5,2,2021-04-11,2021-04-16,outer_train,1,inner_train,97,False,False,
5,2,2021-04-12,2021-04-17,outer_train,1,inner_train,98,False,False,
5,2,2021-04-13,2021-04-18,outer_train,1,inner_train,99,False,False,
5,2,2021-04-14,2021-04-19,outer_train,1,inner_train,100,False,False,
5,2,2021-04-15,2021-04-20,outer_train,1,inner_train,101,False,False,
5,2,2021-04-16,2021-04-21,outer_train,1,inner_train,102,False,False,
5,2,2021-04-17,2021-04-22,outer_train,1,inner_train,103,False,False,
5,2,2021-04-18,2021-04-23,outer_train,1,inner_train,104,False,False,
5,2,2021-04-19,2021-04-24,outer_train,1,inner_train,105,False,False,
5,2,2021-04-20,2021-04-25,outer_train,1,inner_train,106,False,False,
5,2,2021-04-21,2021-04-26,outer_train,1,inner_train,107,False,False,
5,2,2021-04-22,2021-04-27,outer_train,1,inner_train,108,False,False,
5,2,2021-04-23,2021-04-28,outer_train,1,inner_train,109,False,False,
5,2,2021-04-24,2021-04-29,outer_train,1,inner_train,110,False,False,
5,2,2021-04-25,2021-04-30,outer_train,1,inner_train,111,False,False,
5,2,2021-04-26,2021-05-01,outer_train,1,inner_train,112,False,False,
5,2,2021-04-27,2021-05-02,outer_train,1,inner_train,113,False,False,
5,2,2021-04-28,2021-05-03,outer_train,1,inner_train,114,False,False,
5,2,2021-04-29,2021-05-04,outer_train,1,inner_train,115,False,False,
5,2,2021-04-30,2021-05-05,outer_train,1,inner_train,116,False,False,
5,2,2021-05-01,2021-05-06,outer_train,1,inner_train,117,False,False,
5,2,2021-05-02,2021-05-07,outer_train,1,inner_train,118,False,False,
5,2,2021-05-03,2021-05-08,outer_train,1,inner_train,119,False,False,
5,2,2021-05-04,2021-05-09,outer_train,1,inner_train,120,False,False,
5,2,2021-05-05,2021-05-10,outer_train,1,inner_train,121,False,False,
5,2,2021-05-06,2021-05-11,outer_train,1,inner_train,122,False,False,
5,2,2021-05-07,2021-05-12,outer_train,1,inner_train,123,False,False,
5,2,2021-05-08,2021-05-13,outer_train,1,inner_train,124,False,False,
5,2,2021-05-09,2021-05-14,outer_train,1,inner_train,125,False,False,
5,2,2021-05-10,2021-05-15,outer_train,1,inner_train,126,False,False,
5,2,2021-05-11,2021-05-16,outer_train,1,inner_train,127,False,False,
5,2,2021-05-12,2021-05-17,outer_train,1,inner_train,128,False,False,
5,2,2021-05-13,2021-05-18,outer_train,1,inner_train,129,False,False,
5,2,2021-05-14,2021-05-19,outer_train,1,inner_train,130,False,False,
5,2,2021-05-15,2021-05-20,outer_train,1,inner_train,131,False,False,
5,2,2021-05-16,2021-05-21,outer_train,1,inner_train,132,False,False,
5,2,2021-05-17,2021-05-22,outer_train,1,inner_train,133,False,False,
5,2,2021-05-18,2021-05-23,outer_train,1,inner_train,134,False,False,
5,2,2021-05-19,2021-05-24,outer_train,1,inner_train,135,False,False,
5,2,2021-05-20,2021-05-25,outer_train,1,inner_train,136,False,False,
5,2,2021-05-21,2021-05-26,outer_train,1,inner_train,137,False,False,
5,2,2021-05-22,2021-05-27,outer_train,1,inner_train,138,False,False,
5,2,2021-05-23,2021-05-28,outer_train,1,inner_train,139,False,False,
5,2,2021-05-24,2021-05-29,outer_train,1,inner_train,140,False,False,
5,2,2021-05-25,2021-05-30,outer_train,1,inner_train,141,False,False,
5,2,2021-05-26,2021-05-31,outer_train,1,inner_train,142,False,False,
5,2,2021-05-27,2021-06-01,outer_train,1,inner_train,143,False,False,
5,2,2021-05-28,2021-06-02,outer_train,1,inner_train,144,False,False,
5,2,2021-05-29,2021-06-03,outer_train,1,inner_train,145,False,False,
5,2,2021-05-30,2021-06-04,outer_train,1,inner_train,146,False,False,
5,2,2021-05-31,2021-06-05,outer_train,1,inner_train,147,False,False,
5,2,2021-06-01,2021-06-06,outer_train,1,inner_train,148,False,False,
5,2,2021-06-02,2021-06-07,outer_train,1,inner_train,149,False,False,
5,2,2021-06-03,2021-06-08,outer_train,1,inner_train,150,False,False,
5,2,2021-06-04,2021-06-09,outer_train,1,inner_train,151,False,False,
5,2,2021-06-05,2021-06-10,outer_train,1,inner_train,152,False,False,
5,2,2021-06-06,2021-06-11,outer_train,1,inner_train,153,False,False,
5,2,2021-06-07,2021-06-12,outer_train,1,inner_train,154,False,False,
5,2,2021-06-08,2021-06-13,outer_train,1,inner_train,155,False,False,
5,2,2021-06-09,2021-06-14,outer_train,1,inner_train,156,False,False,
5,2,2021-06-10,2021-06-15,outer_train,1,inner_train,157,False,False,
5,2,2021-06-11,2021-06-16,outer_train,1,inner_train,158,False,False,
5,2,2021-06-12,2021-06-17,outer_train,1,inner_train,159,False,False,
5,2,2021-06-13,2021-06-18,outer_train,1,inner_train,160,False,False,
5,2,2021-06-14,2021-06-19,outer_train,1,inner_train,161,False,False,
5,2,2021-06-15,2021-06-20,outer_train,1,inner_train,162,False,False,
5,2,2021-06-16,2021-06-21,outer_train,1,inner_train,163,False,False,
5,2,2021-06-17,2021-06-22,outer_train,1,inner_train,164,False,False,
5,2,2021-06-18,2021-06-23,outer_train,1,inner_train,165,False,False,
5,2,2021-06-19,2021-06-24,outer_train,1,inner_train,166,False,False,
5,2,2021-06-20,2021-06-25,outer_train,1,inner_train,167,False,False,
5,2,2021-06-21,2021-06-26,outer_train,1,inner_train,168,False,False,
5,2,2021-06-22,2021-06-27,outer_train,1,inner_train,169,False,False,
5,2,2021-06-23,2021-06-28,outer_train,1,inner_train,170,False,False,
5,2,2021-06-24,2021-06-29,outer_train,1,inner_train,171,False,False,
5,2,2021-06-25,2021-06-30,outer_train,1,inner_train,172,False,False,
5,2,2021-06-26,2021-07-01,outer_train,1,inner_train,173,False,False,
5,2,2021-06-27,2021-07-02,outer_train,1,inner_train,174,False,False,
5,2,2021-06-28,2021-07-03,outer_train,1,inner_train,175,False,False,
5,2,2021-06-29,2021-07-04,outer_train,1,inner_train,176,False,False,
5,2,2021-06-30,2021-07-05,outer_train,1,inner_train,177,False,False,
5,2,2021-07-01,2021-07-06,outer_train,1,inner_train,178,False,False,
5,2,2021-07-02,2021-07-07,outer_train,1,inner_train,179,False,False,
5,2,2021-07-03,2021-07-08,outer_train,1,inner_train,180,False,False,
5,2,2021-07-04,2021-07-09,outer_train,1,inner_train,181,False,False,
5,2,2021-07-05,2021-07-10,outer_train,1,inner_train,182,False,False,
5,2,2021-07-06,2021-07-11,outer_train,1,inner_train,183,False,False,
5,2,2021-07-07,2021-07-12,outer_train,1,inner_train,184,False,False,
5,2,2021-07-08,2021-07-13,outer_train,1,inner_train,185,False,False,
5,2,2021-07-09,2021-07-14,outer_train,1,inner_train,186,False,False,
5,2,2021-07-10,2021-07-15,outer_train,1,inner_train,187,False,False,
5,2,2021-07-11,2021-07-16,outer_train,1,inner_train,188,False,False,
5,2,2021-07-12,2021-07-17,outer_train,1,inner_train,189,False,False,
5,2,2021-07-13,2021-07-18,outer_train,1,inner_train,190,False,False,
5,2,2021-07-14,2021-07-19,outer_train,1,inner_train,191,False,False,
5,2,2021-07-15,2021-07-20,outer_train,1,inner_train,192,False,False,
5,2,2021-07-16,2021-07-21,outer_train,1,inner_train,193,False,False,
5,2,2021-07-17,2021-07-22,outer_train,1,inner_train,194,False,False,
5,2,2021-07-18,2021-07-23,outer_train,1,inner_train,195,False,False,
5,2,2021-07-19,2021-07-24,outer_train,1,inner_train,196,False,False,
5,2,2021-07-20,2021-07-25,outer_train,1,inner_train,197,False,False,
5,2,2021-07-21,2021-07-26,outer_train,1,inner_train,198,False,False,
5,2,2021-07-22,2021-07-27,outer_train,1,inner_train,199,False,False,
5,2,2021-07-23,2021-07-28,outer_train,1,inner_train,200,False,False,
5,2,2021-07-24,2021-07-29,outer_train,1,inner_train,201,False,False,
5,2,2021-07-25,2021-07-30,outer_train,1,inner_train,202,False,False,
5,2,2021-07-26,2021-07-31,outer_train,1,inner_train,203,False,False,
5,2,2021-07-27,2021-08-01,outer_train,1,inner_train,204,False,False,
5,2,2021-07-28,2021-08-02,outer_train,1,inner_train,205,False,False,
5,2,2021-07-29,2021-08-03,outer_train,1,inner_train,206,False,False,
5,2,2021-07-30,2021-08-04,outer_train,1,inner_train,207,False,False,
5,2,2021-07-31,2021-08-05,outer_train,1,inner_train,208,False,False,
5,2,2021-08-01,2021-08-06,outer_train,1,inner_train,209,False,False,
5,2,2021-08-02,2021-08-07,outer_train,1,inner_train,210,False,False,
5,2,2021-08-03,2021-08-08,outer_train,1,inner_train,211,False,False,
5,2,2021-08-04,2021-08-09,outer_train,1,inner_train,212,False,False,
5,2,2021-08-05,2021-08-10,outer_train,1,inner_train,213,False,False,
5,2,2021-08-06,2021-08-11,outer_train,1,inner_train,214,False,False,
5,2,2021-08-07,2021-08-12,outer_train,1,inner_train,215,False,False,
5,2,2021-08-08,2021-08-13,outer_train,1,inner_train,216,False,False,
5,2,2021-08-09,2021-08-14,outer_train,1,inner_train,217,False,False,
5,2,2021-08-10,2021-08-15,outer_train,1,inner_train,218,False,False,
5,2,2021-08-11,2021-08-16,outer_train,1,inner_train,219,False,False,
5,2,2021-08-12,2021-08-17,outer_train,1,inner_train,220,False,False,
5,2,2021-08-13,2021-08-18,outer_train,1,inner_train,221,False,False,
5,2,2021-08-14,2021-08-19,outer_train,1,inner_train,222,False,False,
5,2,2021-08-15,2021-08-20,outer_train,1,inner_train,223,False,False,
5,2,2021-08-16,2021-08-21,outer_train,1,inner_train,224,False,False,
5,2,2021-08-17,2021-08-22,outer_train,1,inner_train,225,False,False,
5,2,2021-08-18,2021-08-23,outer_train,1,inner_train,226,False,False,
5,2,2021-08-19,2021-08-24,outer_train,1,inner_train,227,False,False,
5,2,2021-08-20,2021-08-25,outer_train,1,inner_train,228,False,False,
5,2,2021-08-21,2021-08-26,outer_train,1,inner_train,229,False,False,
5,2,2021-08-22,2021-08-27,outer_train,1,inner_train,230,False,False,
5,2,2021-08-23,2021-08-28,outer_train,1,inner_train,231,False,False,
5,2,2021-08-24,2021-08-29,outer_train,1,inner_train,232,False,False,
5,2,2021-08-25,2021-08-30,outer_train,1,inner_train,233,False,False,
5,2,2021-08-26,2021-08-31,outer_train,1,inner_train,234,False,False,
5,2,2021-08-27,2021-09-01,outer_train,1,inner_train,235,False,False,
5,2,2021-08-28,2021-09-02,outer_train,1,inner_train,236,False,False,
5,2,2021-08-29,2021-09-03,outer_train,1,inner_train,237,False,False,
5,2,2021-08-30,2021-09-04,outer_train,1,inner_train,238,False,False,
5,2,2021-08-31,2021-09-05,outer_train,1,inner_train,239,False,False,
5,2,2021-09-01,2021-09-06,outer_train,1,inner_train,240,False,False,
5,2,2021-09-02,2021-09-07,outer_train,1,inner_train,241,False,False,
5,2,2021-09-03,2021-09-08,outer_train,1,inner_train,242,False,False,
5,2,2021-09-04,2021-09-09,outer_train,1,inner_train,243,False,False,
5,2,2021-09-05,2021-09-10,outer_train,1,inner_train,244,False,False,
5,2,2021-09-06,2021-09-11,outer_train,1,inner_train,245,False,False,
5,2,2021-09-07,2021-09-12,outer_train,1,inner_train,246,False,False,
5,2,2021-09-08,2021-09-13,outer_train,1,inner_train,247,False,False,
5,2,2021-09-09,2021-09-14,outer_train,1,inner_train,248,False,False,
5,2,2021-09-10,2021-09-15,outer_train,1,inner_train,249,False,False,
5,2,2021-09-11,2021-09-16,outer_train,1,inner_train,250,False,False,
5,2,2021-09-12,2021-09-17,outer_train,1,inner_train,251,False,False,
5,2,2021-09-13,2021-09-18,outer_train,1,inner_train,252,False,False,
5,2,2021-09-14,2021-09-19,outer_train,1,inner_train,253,False,False,
5,2,2021-09-15,2021-09-20,outer_train,1,inner_train,254,False,False,
5,2,2021-09-16,2021-09-21,outer_train,1,inner_train,255,False,False,
5,2,2021-09-17,2021-09-22,outer_train,1,inner_train,256,False,False,
5,2,2021-09-18,2021-09-23,outer_train,1,inner_train,257,False,False,
5,2,2021-09-19,2021-09-24,outer_train,1,inner_train,258,False,False,
5,2,2021-09-20,2021-09-25,outer_train,1,inner_train,259,False,False,
5,2,2021-09-21,2021-09-26,outer_train,1,inner_train,260,False,False,
5,2,2021-09-22,2021-09-27,outer_train,1,inner_train,261,False,False,
5,2,2021-09-23,2021-09-28,outer_train,1,inner_train,262,False,False,
5,2,2021-09-24,2021-09-29,outer_train,1,inner_train,263,False,False,
5,2,2021-09-25,2021-09-30,outer_train,1,inner_train,264,False,False,
5,2,2021-09-26,2021-10-01,outer_train,1,inner_train,265,False,False,
5,2,2021-09-27,2021-10-02,outer_train,1,inner_train,266,False,False,
5,2,2021-09-28,2021-10-03,outer_train,1,inner_train,267,False,False,
5,2,2021-09-29,2021-10-04,outer_train,1,inner_train,268,False,False,
5,2,2021-09-30,2021-10-05,outer_train,1,inner_train,269,False,False,
5,2,2021-10-01,2021-10-06,outer_train,1,inner_train,270,False,False,
5,2,2021-10-02,2021-10-07,outer_train,1,inner_train,271,False,False,
5,2,2021-10-03,2021-10-08,outer_train,1,inner_train,272,False,False,
5,2,2021-10-04,2021-10-09,outer_train,1,inner_train,273,False,False,
5,2,2021-10-05,2021-10-10,outer_train,1,inner_train,274,False,False,
5,2,2021-10-06,2021-10-11,outer_train,1,inner_train,275,False,False,
5,2,2021-10-07,2021-10-12,outer_train,1,inner_train,276,False,False,
5,2,2021-10-08,2021-10-13,outer_train,1,inner_train,277,False,False,
5,2,2021-10-09,2021-10-14,outer_train,1,inner_train,278,False,False,
5,2,2021-10-10,2021-10-15,outer_train,1,inner_train,279,False,False,
5,2,2021-10-11,2021-10-16,outer_train,1,inner_train,280,False,False,
5,2,2021-10-12,2021-10-17,outer_train,1,inner_train,281,False,False,
5,2,2021-10-13,2021-10-18,outer_train,1,inner_train,282,False,False,
5,2,2021-10-14,2021-10-19,outer_train,1,inner_train,283,False,False,
5,2,2021-10-15,2021-10-20,outer_train,1,inner_train,284,False,False,
5,2,2021-10-16,2021-10-21,outer_train,1,inner_train,285,False,False,
5,2,2021-10-17,2021-10-22,outer_train,1,inner_train,286,False,False,
5,2,2021-10-18,2021-10-23,outer_train,1,inner_train,287,False,False,
5,2,2021-10-19,2021-10-24,outer_train,1,inner_train,288,False,False,
5,2,2021-10-20,2021-10-25,outer_train,1,inner_train,289,False,False,
5,2,2021-10-21,2021-10-26,outer_train,1,inner_train,290,False,False,
5,2,2021-10-22,2021-10-27,outer_train,1,inner_train,291,False,False,
5,2,2021-10-23,2021-10-28,outer_train,1,inner_train,292,False,False,
5,2,2021-10-24,2021-10-29,outer_train,1,inner_train,293,False,False,
5,2,2021-10-25,2021-10-30,outer_train,1,inner_train,294,False,False,
5,2,2021-10-26,2021-10-31,outer_train,1,inner_train,295,False,False,
5,2,2021-10-27,2021-11-01,outer_train,1,inner_train,296,False,False,
5,2,2021-10-28,2021-11-02,outer_train,1,inner_train,297,False,False,
5,2,2021-10-29,2021-11-03,outer_train,1,inner_train,298,False,False,
5,2,2021-10-30,2021-11-04,outer_train,1,inner_train,299,False,False,
5,2,2021-10-31,2021-11-05,outer_train,1,inner_train,300,False,False,
5,2,2021-11-01,2021-11-06,outer_train,1,inner_train,301,False,False,
5,2,2021-11-02,2021-11-07,outer_train,1,inner_train,302,False,False,
5,2,2021-11-03,2021-11-08,outer_train,1,inner_train,303,False,False,
5,2,2021-11-04,2021-11-09,outer_train,1,inner_train,304,False,False,
5,2,2021-11-05,2021-11-10,outer_train,1,inner_train,305,False,False,
5,2,2021-11-06,2021-11-11,outer_train,1,inner_train,306,False,False,
5,2,2021-11-07,2021-11-12,outer_train,1,inner_train,307,False,False,
5,2,2021-11-08,2021-11-13,outer_train,1,inner_train,308,False,False,
5,2,2021-11-09,2021-11-14,outer_train,1,inner_train,309,False,False,
5,2,2021-11-10,2021-11-15,outer_train,1,inner_train,310,False,False,
5,2,2021-11-11,2021-11-16,outer_train,1,inner_train,311,False,False,
5,2,2021-11-12,2021-11-17,outer_train,1,inner_train,312,False,False,
5,2,2021-11-13,2021-11-18,outer_train,1,inner_train,313,False,False,
5,2,2021-11-14,2021-11-19,outer_train,1,inner_train,314,False,False,
5,2,2021-11-15,2021-11-20,outer_train,1,inner_train,315,False,False,
5,2,2021-11-16,2021-11-21,outer_train,1,inner_train,316,False,False,
5,2,2021-11-17,2021-11-22,outer_train,1,inner_train,317,False,False,
5,2,2021-11-18,2021-11-23,outer_train,1,inner_train,318,False,False,
5,2,2021-11-19,2021-11-24,outer_train,1,inner_train,319,False,False,
5,2,2021-11-20,2021-11-25,outer_train,1,inner_train,320,False,False,
5,2,2021-11-21,2021-11-26,outer_train,1,inner_train,321,False,False,
5,2,2021-11-22,2021-11-27,outer_train,1,inner_train,322,False,False,
5,2,2021-11-23,2021-11-28,outer_train,1,inner_train,323,False,False,
5,2,2021-11-24,2021-11-29,outer_train,1,inner_train,324,False,False,
5,2,2021-11-25,2021-11-30,outer_train,1,inner_train,325,False,False,
5,2,2021-11-26,2021-12-01,outer_train,1,inner_train,326,False,False,
5,2,2021-11-27,2021-12-02,outer_train,1,inner_train,327,False,False,
5,2,2021-11-28,2021-12-03,outer_train,1,inner_train,328,False,False,
5,2,2021-11-29,2021-12-04,outer_train,1,inner_train,329,False,False,
5,2,2021-11-30,2021-12-05,outer_train,1,inner_train,330,False,False,
5,2,2021-12-01,2021-12-06,outer_train,1,inner_train,331,False,False,
5,2,2021-12-02,2021-12-07,outer_train,1,inner_train,332,False,False,
5,2,2021-12-03,2021-12-08,outer_train,1,inner_train,333,False,False,
5,2,2021-12-04,2021-12-09,outer_train,1,inner_train,334,False,False,
5,2,2021-12-05,2021-12-10,outer_train,1,inner_train,335,False,False,
5,2,2021-12-06,2021-12-11,outer_train,1,inner_train,336,False,False,
5,2,2021-12-07,2021-12-12,outer_train,1,inner_train,337,False,False,
5,2,2021-12-08,2021-12-13,outer_train,1,inner_train,338,False,False,
5,2,2021-12-09,2021-12-14,outer_train,1,inner_train,339,False,False,
5,2,2021-12-10,2021-12-15,outer_train,1,inner_train,340,False,False,
5,2,2021-12-11,2021-12-16,outer_train,1,inner_train,341,False,False,
5,2,2021-12-12,2021-12-17,outer_train,1,inner_train,342,False,False,
